case:concept:name,concept:name
Case90,beginpreparations
Case90,prepareoffline
Case90,save
Case90,save
Case90,performedoffline
Case90,save
Case90,finishediting
Case90,END
Case91,START
Case91,initialize
Case91,plan
Case91,save
Case91,finishpreparations
Case91,save
Case91,save
Case91,beginpreparations
Case91,prepareoffline
Case91,save
Case91,save
Case91,performedoffline
Case91,save
Case91,save
Case91,finishediting
Case91,beginediting
Case91,save
Case91,save
Case91,finishediting
Case91,END
Case92,START
Case92,initialize
Case92,plan
Case92,save
Case92,save
Case92,finishpreparations
Case92,beginpreparations
Case92,prepareexternal
Case92,abortexternal
Case92,beginpreparations
Case92,finishpreparations
Case92,prepareexternal
Case92,abortexternal
Case92,finishpreparations
Case92,beginpreparations
Case92,prepareexternal
Case92,save
Case92,save
Case92,performed
Case92,finishediting
Case92,END
Case93,START
Case93,initialize
Case93,plan
Case93,save
Case93,save
Case93,finishpreparations
Case93,save
Case93,save
Case93,beginpreparations
Case93,prepareoffline
Case93,save
Case93,save
Case93,performedoffline
Case93,save
Case93,finishediting
Case93,END
Case94,START
Case94,initialize
Case94,plan
Case94,save
Case94,save
Case94,finishpreparations
Case94,beginpreparations
Case94,prepareexternal
Case94,abortexternal
Case94,prepareexternal
Case94,finishpreparations
Case94,beginpreparations
Case94,abortexternal
Case94,finishpreparations
Case94,prepareexternal
Case94,beginpreparations
Case94,save
Case94,save
Case94,performed
Case94,finishediting
Case94,END
Case95,START
Case95,initialize
Case95,plan
Case95,save
Case95,finishpreparations
Case95,save
Case95,save
Case95,beginpreparations
Case95,prepareoffline
Case95,save
Case95,save
Case95,performedoffline
Case95,save
Case95,finishediting
Case95,END
Case96,START
Case96,initialize
Case96,plan
Case96,save
Case96,save
Case96,finishpreparations
Case96,beginpreparations
Case96,save
Case96,performed
Case96,finishediting
Case96,END
Case97,START
Case97,initialize
Case97,plan
Case97,save
Case97,save
Case97,finishpreparations
Case97,beginpreparations
Case97,save
Case97,performed
Case97,finishediting
Case97,END
Case98,START
Case98,initialize
Case98,plan
Case98,save
Case98,save
Case98,finishpreparations
Case98,beginpreparations
Case98,prepareexternal
Case98,abortexternal
Case98,beginpreparations
Case98,finishpreparations
Case98,prepareexternal
Case98,abortexternal
Case98,finishpreparations
Case98,prepareexternal
Case98,beginpreparations
Case98,save
Case98,save
Case98,performed
Case98,finishediting
Case98,END
Case99,START
Case99,plan
Case99,initialize
Case99,save
Case99,save
Case99,finishpreparations
Case99,beginpreparations
Case99,prepareexternal
Case99,abortexternal
Case99,beginpreparations
Case99,finishpreparations
Case99,prepareexternal
Case99,abortexternal
Case99,finishpreparations
Case99,beginpreparations
Case99,prepareexternal
Case99,save
Case99,save
Case99,performed
Case99,finishediting
Case99,END
Case100,START
Case100,initialize
Case100,plan
Case100,save
Case100,save
Case100,finishpreparations
Case100,beginpreparations
Case100,prepareexternal
Case100,abortexternal
Case100,beginpreparations
Case100,prepareexternal
Case100,finishpreparations
Case100,abortexternal
Case100,prepareexternal
Case100,beginpreparations
Case100,finishpreparations
Case100,save
Case100,save
Case100,performed
Case100,finishediting
Case100,END
Case101,START
Case101,initialize
Case101,plan
Case101,save
Case101,save
Case101,finishpreparations
Case101,prepareexternal
Case101,beginpreparations
Case101,abortexternal
Case101,beginpreparations
Case101,finishpreparations
Case101,prepareexternal
Case101,abortexternal
Case101,finishpreparations
Case101,prepareexternal
Case101,beginpreparations
Case101,save
Case101,save
Case101,performed
Case101,finishediting
Case101,END
Case102,START
Case102,initialize
Case102,plan
Case102,save
Case102,save
Case102,finishpreparations
Case102,beginpreparations
Case102,prepareexternal
Case102,abortexternal
Case102,prepareexternal
Case102,beginpreparations
Case102,finishpreparations
Case102,abortexternal
Case102,beginpreparations
Case102,finishpreparations
Case102,prepareexternal
Case102,save
Case102,save
Case102,performed
Case102,finishediting
Case102,END
Case103,START
Case103,initialize
Case103,plan
Case103,save
Case103,save
Case103,finishpreparations
Case103,beginpreparations
Case103,prepareexternal
Case103,abortexternal
Case103,finishpreparations
Case103,beginpreparations
Case103,prepareexternal
Case103,abortexternal
Case103,beginpreparations
Case103,prepareexternal
Case103,finishpreparations
Case103,save
Case103,save
Case103,performed
Case103,finishediting
Case103,END
Case104,START
Case104,initialize
Case104,plan
Case104,save
Case104,save
Case104,finishpreparations
Case104,beginpreparations
Case104,prepareexternal
Case104,abortexternal
Case104,finishpreparations
Case104,beginpreparations
Case104,prepareexternal
Case104,abortexternal
Case104,beginpreparations
Case104,finishpreparations
Case104,prepareexternal
Case104,save
Case104,save
Case104,performed
Case104,finishediting
Case104,END
Case105,START
Case105,initialize
Case105,plan
Case105,save
Case105,finishpreparations
Case105,save
Case105,save
Case105,beginpreparations
Case105,prepareoffline
Case105,save
Case105,save
Case105,performedoffline
Case105,save
Case105,save
Case105,finishediting
Case105,END
Case106,START
Case106,initialize
Case106,plan
Case106,save
Case106,save
Case106,finishpreparations
Case106,prepareexternal
Case106,beginpreparations
Case106,abortexternal
Case106,finishpreparations
Case106,beginpreparations
Case106,prepareexternal
Case106,abortexternal
Case106,finishpreparations
Case106,beginpreparations
Case106,prepareexternal
Case106,save
Case106,save
Case106,performed
Case106,finishediting
Case106,END
Case107,START
Case107,initialize
Case107,plan
Case107,save
Case107,save
Case107,finishpreparations
Case107,save
Case107,save
Case107,beginpreparations
Case107,finishpreparations
Case107,save
Case107,save
Case107,beginpreparations
Case107,prepareoffline
Case107,save
Case107,save
Case107,performedoffline
Case107,save
Case107,save
Case107,finishediting
Case107,save
Case107,END
Case108,START
Case108,initialize
Case108,plan
Case108,save
Case108,finishpreparations
Case108,save
Case108,save
Case108,beginpreparations
Case108,prepareoffline
Case108,save
Case108,save
Case108,performedoffline
Case108,save
Case108,finishediting
Case108,END
Case109,START
Case109,initialize
Case109,plan
Case109,save
Case109,save
Case109,finishpreparations
Case109,beginpreparations
Case109,prepareexternal
Case109,abortexternal
Case109,beginpreparations
Case109,prepareexternal
Case109,finishpreparations
Case109,abortexternal
Case109,prepareexternal
Case109,finishpreparations
Case109,beginpreparations
Case109,save
Case109,save
Case109,performed
Case109,finishediting
Case109,END
Case110,START
Case110,initialize
Case110,plan
Case110,save
Case110,finishpreparations
Case110,save
Case110,save
Case110,beginpreparations
Case110,prepareoffline
Case110,save
Case110,save
Case110,performedoffline
Case110,save
Case110,finishediting
Case110,beginediting
Case110,save
Case110,save
Case110,finishediting
Case110,END
Case111,START
Case111,initialize
Case111,plan
Case111,finishpreparations
Case111,save
Case111,save
Case111,beginpreparations
Case111,save
Case111,performed
Case111,save
Case111,save
Case111,finishediting
Case111,beginediting
Case111,save
Case111,save
Case111,finishediting
Case111,END
Case112,START
Case112,initialize
Case112,plan
Case112,save
Case112,save
Case112,finishpreparations
Case112,beginpreparations
Case112,prepareexternal
Case112,abortexternal
Case112,prepareexternal
Case112,finishpreparations
Case112,beginpreparations
Case112,abortexternal
Case112,finishpreparations
Case112,beginpreparations
Case112,prepareexternal
Case112,save
Case112,save
Case112,performed
Case112,finishediting
Case112,END
Case113,START
Case113,initialize
Case113,plan
Case113,save
Case113,finishpreparations
Case113,save
Case113,save
Case113,beginpreparations
Case113,prepareoffline
Case113,save
Case113,save
Case113,performedoffline
Case113,save
Case113,finishediting
Case113,beginediting
Case113,save
Case113,save
Case113,finishediting
Case113,END
Case114,START
Case114,initialize
Case114,plan
Case114,save
Case114,finishpreparations
Case114,save
Case114,save
Case114,beginpreparations
Case114,prepareoffline
Case114,save
Case114,save
Case114,performedoffline
Case114,save
Case114,finishediting
Case114,END
Case115,START
Case115,initialize
Case115,plan
Case115,save
Case115,save
Case115,finishpreparations
Case115,beginpreparations
Case115,prepareexternal
Case115,abortexternal
Case115,finishpreparations
Case115,prepareexternal
Case115,beginpreparations
Case115,abortexternal
Case115,prepareexternal
Case115,beginpreparations
Case115,finishpreparations
Case115,save
Case115,save
Case115,performed
Case115,finishediting
Case115,beginediting
Case115,save
Case115,save
Case115,finishediting
Case115,END
Case116,START
Case116,plan
Case116,initialize
Case116,finishpreparations
Case116,save
Case116,beginpreparations
Case116,save
Case116,performed
Case116,save
Case116,finishediting
Case116,END
Case117,START
Case117,initialize
Case117,plan
Case117,save
Case117,save
Case117,finishpreparations
Case117,beginpreparations
Case117,prepareexternal
Case117,abortexternal
Case117,prepareexternal
Case117,beginpreparations
Case117,finishpreparations
Case117,abortexternal
Case117,beginpreparations
Case117,prepareexternal
Case117,finishpreparations
Case117,save
Case117,save
Case117,performed
Case117,finishediting
Case117,beginediting
Case117,save
Case117,save
Case117,finishediting
Case117,END
Case118,START
Case118,initialize
Case118,plan
Case118,save
Case118,save
Case118,finishpreparations
Case118,beginpreparations
Case118,prepareexternal
Case118,abortexternal
Case118,finishpreparations
Case118,prepareexternal
Case118,beginpreparations
Case118,abortexternal
Case118,prepareexternal
Case118,finishpreparations
Case118,beginpreparations
Case118,save
Case118,save
Case118,performed
Case118,finishediting
Case118,beginediting
Case118,save
Case118,save
Case118,finishediting
Case118,END
Case119,START
Case119,initialize
Case119,plan
Case119,finishpreparations
Case119,save
Case119,beginpreparations
Case119,performed
Case119,save
Case119,save
Case119,finishediting
Case119,END
Case120,START
Case120,initialize
Case120,plan
Case120,save
Case120,finishpreparations
Case120,save
Case120,save
Case120,beginpreparations
Case120,prepareoffline
Case120,save
Case120,save
Case120,performedoffline
Case120,save
Case120,save
Case120,finishediting
Case120,beginediting
Case120,save
Case120,finishediting
Case120,beginediting
Case120,insertdocument
Case120,insertdocument
Case120,removedocument
Case120,removedocument
Case120,insertdocument
Case120,removedocument
Case120,insertdocument
Case120,save
Case120,finishediting
Case120,beginediting
Case120,removedocument
Case120,insertdocument
Case120,removedocument
Case120,insertdocument
Case120,removedocument
Case120,save
Case120,finishediting
Case120,beginediting
Case120,insertdocument
Case120,save
Case120,finishediting
Case120,beginediting
Case120,save
Case120,save
Case120,finishediting
Case120,beginediting
Case120,save
Case120,save
Case120,finishediting
Case120,beginediting
Case120,save
Case120,finishediting
Case120,beginediting
Case120,save
Case120,finishediting
Case120,END
Case121,START
Case121,initialize
Case121,plan
Case121,save
Case121,save
Case121,finishpreparations
Case121,beginpreparations
Case121,finishpreparations
Case121,save
Case121,beginpreparations
Case121,performed
Case121,finishediting
Case121,beginediting
Case121,save
Case121,finishediting
Case121,beginediting
Case121,save
Case121,save
Case121,finishediting
Case121,END
Case122,START
Case122,plan
Case122,initialize
Case122,finishpreparations
Case122,save
Case122,save
Case122,beginpreparations
Case122,performed
Case122,save
Case122,save
Case122,finishediting
Case122,END
Case123,START
Case123,initialize
Case123,plan
Case123,save
Case123,save
Case123,finishpreparations
Case123,beginpreparations
Case123,prepareexternal
Case123,abortexternal
Case123,finishpreparations
Case123,prepareexternal
Case123,beginpreparations
Case123,abortexternal
Case123,prepareexternal
Case123,finishpreparations
Case123,beginpreparations
Case123,save
Case123,save
Case123,performed
Case123,finishediting
Case123,END
Case124,START
Case124,initialize
Case124,plan
Case124,save
Case124,save
Case124,finishpreparations
Case124,beginpreparations
Case124,performed
Case124,finishediting
Case124,END
Case125,START
Case125,initialize
Case125,plan
Case125,save
Case125,save
Case125,finishpreparations
Case125,prepareexternal
Case125,beginpreparations
