case:concept:name,concept:name
Case10075,asubmitted
Case10075,apartlysubmitted
Case10075,adeclined
Case10075,wafhandelenleads
Case10075,END
Case10076,START
Case10076,asubmitted
Case10076,apartlysubmitted
Case10076,apreaccepted
Case10076,aaccepted
Case10076,oselected
Case10076,afinalized
Case10076,ocreated
Case10076,osent
Case10076,wcompleterenaanvraag
Case10076,wnabellenoffertes
Case10076,wnabellenoffertes
Case10076,osentback
Case10076,wnabellenoffertes
Case10076,oaccepted
Case10076,aregistered
Case10076,aapproved
Case10076,aactivated
Case10076,wvaliderenaanvraag
Case10076,END
Case10077,START
Case10077,asubmitted
Case10077,apartlysubmitted
Case10077,apreaccepted
Case10077,wcompleterenaanvraag
Case10077,acancelled
Case10077,wcompleterenaanvraag
Case10077,END
Case10078,START
Case10078,asubmitted
Case10078,apartlysubmitted
Case10078,apreaccepted
Case10078,aaccepted
Case10078,oselected
Case10078,afinalized
Case10078,ocreated
Case10078,osent
Case10078,wcompleterenaanvraag
Case10078,wnabellenoffertes
Case10078,wnabellenoffertes
Case10078,ocancelled
Case10078,acancelled
Case10078,wnabellenoffertes
Case10078,END
Case10079,START
Case10079,asubmitted
Case10079,apartlysubmitted
Case10079,adeclined
Case10079,wafhandelenleads
Case10079,END
Case1008,START
Case1008,asubmitted
Case1008,apartlysubmitted
Case1008,apreaccepted
Case1008,aaccepted
Case1008,afinalized
Case1008,oselected
Case1008,ocreated
Case1008,osent
Case1008,wcompleterenaanvraag
Case1008,wnabellenoffertes
Case1008,wnabellenoffertes
Case1008,osentback
Case1008,wnabellenoffertes
Case1008,wvaliderenaanvraag
Case1008,wvaliderenaanvraag
Case1008,oselected
Case1008,ocancelled
Case1008,ocreated
Case1008,osent
Case1008,wnabellenincompletedossiers
Case1008,wnabellenincompletedossiers
Case1008,osentback
Case1008,wnabellenincompletedossiers
Case1008,aactivated
Case1008,aapproved
Case1008,aregistered
Case1008,oaccepted
Case1008,wvaliderenaanvraag
Case1008,END
Case10080,START
Case10080,asubmitted
Case10080,apartlysubmitted
Case10080,adeclined
Case10080,END
Case10081,START
Case10081,asubmitted
Case10081,apartlysubmitted
Case10081,adeclined
Case10081,wafhandelenleads
Case10081,END
Case10082,START
Case10082,asubmitted
Case10082,apartlysubmitted
Case10082,apreaccepted
Case10082,wafhandelenleads
Case10082,wcompleterenaanvraag
Case10082,wcompleterenaanvraag
Case10082,acancelled
Case10082,END
Case10083,START
Case10083,asubmitted
Case10083,apartlysubmitted
Case10083,adeclined
Case10083,END
Case10084,START
Case10084,asubmitted
Case10084,apartlysubmitted
Case10084,apreaccepted
Case10084,aaccepted
Case10084,oselected
Case10084,afinalized
Case10084,ocreated
Case10084,osent
Case10084,wcompleterenaanvraag
Case10084,ocancelled
Case10084,acancelled
Case10084,wnabellenoffertes
Case10084,END
Case10085,START
Case10085,asubmitted
Case10085,apartlysubmitted
Case10085,adeclined
Case10085,wafhandelenleads
Case10085,END
Case10086,START
Case10086,asubmitted
Case10086,apartlysubmitted
Case10086,apreaccepted
Case10086,wcompleterenaanvraag
Case10086,aaccepted
Case10086,afinalized
Case10086,oselected
Case10086,ocreated
Case10086,osent
Case10086,wcompleterenaanvraag
Case10086,wnabellenoffertes
Case10086,wnabellenoffertes
Case10086,ocancelled
Case10086,acancelled
Case10086,END
Case10087,START
Case10087,asubmitted
Case10087,apartlysubmitted
Case10087,adeclined
Case10087,END
Case10088,START
Case10088,asubmitted
Case10088,apartlysubmitted
Case10088,adeclined
Case10088,END
Case10089,START
Case10089,asubmitted
Case10089,apartlysubmitted
Case10089,apreaccepted
Case10089,wafhandelenleads
Case10089,aaccepted
Case10089,wcompleterenaanvraag
Case10089,acancelled
Case10089,wcompleterenaanvraag
Case10089,END
Case1009,START
Case1009,asubmitted
Case1009,apartlysubmitted
Case1009,adeclined
Case1009,wafhandelenleads
Case1009,END
Case10090,START
Case10090,asubmitted
Case10090,apartlysubmitted
Case10090,apreaccepted
Case10090,aaccepted
Case10090,oselected
Case10090,afinalized
Case10090,ocreated
Case10090,osent
Case10090,wcompleterenaanvraag
Case10090,wnabellenoffertes
Case10090,wnabellenoffertes
Case10090,ocancelled
Case10090,oselected
Case10090,ocreated
Case10090,osent
Case10090,wnabellenoffertes
Case10090,wnabellenoffertes
Case10090,osentback
Case10090,wnabellenoffertes
Case10090,oselected
Case10090,ocancelled
Case10090,ocreated
Case10090,osent
Case10090,wvaliderenaanvraag
Case10090,wnabellenincompletedossiers
Case10090,wnabellenincompletedossiers
Case10090,osentback
Case10090,wnabellenincompletedossiers
Case10090,wvaliderenaanvraag
Case10090,aactivated
Case10090,aapproved
Case10090,oaccepted
Case10090,aregistered
Case10090,wvaliderenaanvraag
Case10090,END
Case10091,START
Case10091,asubmitted
Case10091,apartlysubmitted
Case10091,apreaccepted
Case10091,wafhandelenleads
Case10091,wcompleterenaanvraag
Case10091,wcompleterenaanvraag
Case10091,aaccepted
Case10091,afinalized
Case10091,oselected
Case10091,ocreated
Case10091,osent
Case10091,wcompleterenaanvraag
Case10091,wnabellenoffertes
Case10091,wnabellenoffertes
Case10091,osentback
Case10091,wnabellenoffertes
Case10091,wvaliderenaanvraag
Case10091,wvaliderenaanvraag
Case10091,wnabellenincompletedossiers
Case10091,wnabellenincompletedossiers
Case10091,wvaliderenaanvraag
Case10091,aactivated
Case10091,aregistered
Case10091,aapproved
Case10091,oaccepted
Case10091,wvaliderenaanvraag
Case10091,END
Case10092,START
Case10092,asubmitted
Case10092,apartlysubmitted
Case10092,apreaccepted
Case10092,wafhandelenleads
Case10092,wcompleterenaanvraag
Case10092,adeclined
Case10092,wcompleterenaanvraag
Case10092,END
Case10093,START
Case10093,asubmitted
Case10093,apartlysubmitted
Case10093,apreaccepted
Case10093,aaccepted
Case10093,afinalized
Case10093,oselected
Case10093,ocreated
Case10093,osent
Case10093,wcompleterenaanvraag
Case10093,oselected
Case10093,ocancelled
Case10093,ocreated
Case10093,osent
Case10093,wnabellenoffertes
Case10093,wnabellenoffertes
Case10093,osentback
Case10093,wnabellenoffertes
Case10093,wvaliderenaanvraag
Case10093,wnabellenincompletedossiers
Case10093,wnabellenincompletedossiers
Case10093,oselected
Case10093,ocancelled
Case10093,ocreated
Case10093,osent
Case10093,wvaliderenaanvraag
Case10093,osentback
Case10093,wnabellenincompletedossiers
Case10093,aapproved
Case10093,aactivated
Case10093,aregistered
Case10093,oaccepted
Case10093,wvaliderenaanvraag
Case10093,END
Case10094,START
Case10094,asubmitted
Case10094,apartlysubmitted
Case10094,adeclined
Case10094,END
Case10095,START
Case10095,asubmitted
Case10095,apartlysubmitted
Case10095,wafhandelenleads
Case10095,wafhandelenleads
Case10095,adeclined
Case10095,wafhandelenleads
Case10095,END
Case10096,START
Case10096,asubmitted
Case10096,apartlysubmitted
Case10096,adeclined
Case10096,END
Case10097,START
Case10097,asubmitted
Case10097,apartlysubmitted
Case10097,apreaccepted
Case10097,wcompleterenaanvraag
Case10097,wcompleterenaanvraag
Case10097,aaccepted
Case10097,oselected
Case10097,afinalized
Case10097,ocreated
Case10097,osent
Case10097,wcompleterenaanvraag
Case10097,wnabellenoffertes
Case10097,oselected
Case10097,ocancelled
Case10097,ocreated
Case10097,osent
Case10097,wnabellenoffertes
Case10097,wnabellenoffertes
Case10097,acancelled
Case10097,ocancelled
Case10097,END
Case10098,START
Case10098,asubmitted
Case10098,apartlysubmitted
Case10098,adeclined
Case10098,wafhandelenleads
Case10098,END
Case10099,START
Case10099,asubmitted
Case10099,apartlysubmitted
Case10099,apreaccepted
Case10099,wcompleterenaanvraag
Case10099,aaccepted
Case10099,afinalized
Case10099,oselected
Case10099,ocreated
Case10099,osent
Case10099,wcompleterenaanvraag
Case10099,osentback
Case10099,wnabellenoffertes
Case10099,wvaliderenaanvraag
Case10099,wnabellenincompletedossiers
Case10099,wnabellenincompletedossiers
Case10099,aregistered
Case10099,aactivated
Case10099,aapproved
Case10099,oaccepted
Case10099,wvaliderenaanvraag
Case10099,END
Case101,START
Case101,asubmitted
Case101,apartlysubmitted
Case101,adeclined
Case101,END
Case1010,START
Case1010,asubmitted
Case1010,apartlysubmitted
Case1010,apreaccepted
Case1010,wafhandelenleads
Case1010,aaccepted
Case1010,oselected
Case1010,afinalized
Case1010,ocreated
Case1010,osent
Case1010,wcompleterenaanvraag
Case1010,osentback
Case1010,wnabellenoffertes
Case1010,wvaliderenaanvraag
Case1010,wnabellenincompletedossiers
Case1010,wnabellenincompletedossiers
Case1010,wvaliderenaanvraag
Case1010,wvaliderenaanvraag
Case1010,oaccepted
Case1010,aregistered
Case1010,aactivated
Case1010,aapproved
Case1010,wvaliderenaanvraag
Case1010,END
Case10100,START
Case10100,asubmitted
Case10100,apartlysubmitted
Case10100,apreaccepted
Case10100,wafhandelenleads
Case10100,wcompleterenaanvraag
Case10100,wcompleterenaanvraag
Case10100,adeclined
Case10100,wcompleterenaanvraag
Case10100,END
Case10101,START
Case10101,asubmitted
Case10101,apartlysubmitted
Case10101,adeclined
Case10101,END
Case10102,START
Case10102,asubmitted
Case10102,apartlysubmitted
Case10102,wafhandelenleads
Case10102,adeclined
Case10102,wafhandelenleads
Case10102,END
Case10103,START
Case10103,asubmitted
Case10103,apartlysubmitted
Case10103,adeclined
Case10103,END
Case10104,START
Case10104,asubmitted
Case10104,apartlysubmitted
Case10104,apreaccepted
Case10104,aaccepted
Case10104,afinalized
Case10104,oselected
Case10104,ocreated
Case10104,osent
Case10104,wcompleterenaanvraag
Case10104,ocancelled
Case10104,acancelled
Case10104,wnabellenoffertes
Case10104,END
Case10105,START
Case10105,asubmitted
Case10105,apartlysubmitted
Case10105,wafhandelenleads
Case10105,apreaccepted
Case10105,wafhandelenleads
Case10105,wcompleterenaanvraag
Case10105,aaccepted
Case10105,oselected
Case10105,afinalized
Case10105,ocreated
Case10105,osent
Case10105,wcompleterenaanvraag
Case10105,osentback
Case10105,wnabellenoffertes
Case10105,wvaliderenaanvraag
Case10105,wnabellenincompletedossiers
Case10105,wnabellenincompletedossiers
Case10105,wvaliderenaanvraag
Case10105,wvaliderenaanvraag
Case10105,wnabellenincompletedossiers
Case10105,wnabellenincompletedossiers
Case10105,aactivated
Case10105,aregistered
Case10105,oaccepted
Case10105,aapproved
Case10105,wvaliderenaanvraag
Case10105,END
Case10106,START
Case10106,asubmitted
Case10106,apartlysubmitted
Case10106,apreaccepted
Case10106,wcompleterenaanvraag
Case10106,aaccepted
Case10106,oselected
Case10106,afinalized
Case10106,ocreated
Case10106,osent
Case10106,wcompleterenaanvraag
Case10106,ocancelled
Case10106,oselected
Case10106,ocreated
Case10106,osent
Case10106,wnabellenoffertes
Case10106,wnabellenoffertes
Case10106,osentback
Case10106,wnabellenoffertes
Case10106,wvaliderenaanvraag
Case10106,wvaliderenaanvraag
Case10106,wbeoordelenfraude
Case10106,wvaliderenaanvraag
Case10106,wvaliderenaanvraag
Case10106,wnabellenincompletedossiers
Case10106,wnabellenincompletedossiers
Case10106,wvaliderenaanvraag
Case10106,oselected
Case10106,ocancelled
Case10106,ocreated
Case10106,osent
Case10106,wvaliderenaanvraag
Case10106,oaccepted
Case10106,aapproved
Case10106,aactivated
Case10106,aregistered
Case10106,wnabellenincompletedossiers
Case10106,END
Case10107,START
Case10107,asubmitted
Case10107,apartlysubmitted
Case10107,apreaccepted
Case10107,wcompleterenaanvraag
Case10107,aaccepted
Case10107,acancelled
Case10107,wcompleterenaanvraag
Case10107,END
Case10108,START
Case10108,asubmitted
Case10108,apartlysubmitted
Case10108,wafhandelenleads
Case10108,adeclined
Case10108,wafhandelenleads
Case10108,END
Case10109,START
Case10109,asubmitted
Case10109,apartlysubmitted
Case10109,apreaccepted
Case10109,wafhandelenleads
Case10109,wcompleterenaanvraag
Case10109,aaccepted
Case10109,afinalized
Case10109,oselected
Case10109,ocreated
Case10109,osent
Case10109,wcompleterenaanvraag
Case10109,wnabellenoffertes
Case10109,osentback
Case10109,wnabellenoffertes
Case10109,adeclined
Case10109,odeclined
Case10109,wvaliderenaanvraag
Case10109,END
Case1011,START
Case1011,asubmitted
Case1011,apartlysubmitted
Case1011,apreaccepted
Case1011,wcompleterenaanvraag
Case1011,aaccepted
Case1011,oselected
Case1011,afinalized
Case1011,ocreated
Case1011,osent
Case1011,wcompleterenaanvraag
Case1011,acancelled
Case1011,ocancelled
Case1011,wnabellenoffertes
Case1011,END
Case10110,START
Case10110,asubmitted
Case10110,apartlysubmitted
Case10110,apreaccepted
Case10110,wafhandelenleads
Case10110,aaccepted
Case10110,afinalized
Case10110,oselected
Case10110,ocreated
Case10110,osent
Case10110,wcompleterenaanvraag
Case10110,wnabellenoffertes
Case10110,osentback
Case10110,wnabellenoffertes
Case10110,wvaliderenaanvraag
Case10110,odeclined
Case10110,adeclined
Case10110,wnabellenincompletedossiers
Case10110,END
Case10111,START
Case10111,asubmitted
Case10111,apartlysubmitted
Case10111,wafhandelenleads
Case10111,wafhandelenleads
Case10111,apreaccepted
Case10111,wafhandelenleads
Case10111,wcompleterenaanvraag
Case10111,wcompleterenaanvraag
Case10111,aaccepted
Case10111,afinalized
Case10111,oselected
Case10111,ocreated
Case10111,osent
Case10111,wcompleterenaanvraag
Case10111,wnabellenoffertes
Case10111,wnabellenoffertes
Case10111,oselected
Case10111,ocancelled
Case10111,ocreated
Case10111,osent
Case10111,wnabellenoffertes
Case10111,wnabellenoffertes
Case10111,END
Case10112,START
Case10112,asubmitted
Case10112,apartlysubmitted
Case10112,apreaccepted
Case10112,wcompleterenaanvraag
Case10112,aaccepted
Case10112,oselected
Case10112,afinalized
Case10112,ocreated
Case10112,osent
Case10112,wcompleterenaanvraag
Case10112,wnabellenoffertes
Case10112,osentback
Case10112,wnabellenoffertes
Case10112,oaccepted
Case10112,aapproved
Case10112,aregistered
Case10112,aactivated
Case10112,wvaliderenaanvraag
Case10112,END
Case10113,START
Case10113,asubmitted
Case10113,apartlysubmitted
Case10113,apreaccepted
Case10113,aaccepted
Case10113,oselected
Case10113,afinalized
Case10113,ocreated
Case10113,osent
Case10113,wcompleterenaanvraag
Case10113,wnabellenoffertes
Case10113,ocancelled
Case10113,acancelled
Case10113,wnabellenoffertes
Case10113,END
Case10114,START
Case10114,asubmitted
Case10114,apartlysubmitted
Case10114,adeclined
Case10114,wafhandelenleads
Case10114,END
Case10115,START
Case10115,asubmitted
Case10115,apartlysubmitted
Case10115,wafhandelenleads
Case10115,apreaccepted
Case10115,wafhandelenleads
Case10115,wcompleterenaanvraag
Case10115,wcompleterenaanvraag
Case10115,acancelled
Case10115,wcompleterenaanvraag
Case10115,END
Case10116,START
Case10116,asubmitted
Case10116,apartlysubmitted
Case10116,adeclined
Case10116,wafhandelenleads
Case10116,END
Case10117,START
Case10117,asubmitted
Case10117,apartlysubmitted
Case10117,apreaccepted
Case10117,wafhandelenleads
Case10117,aaccepted
Case10117,afinalized
Case10117,oselected
Case10117,ocreated
Case10117,osent
Case10117,wcompleterenaanvraag
Case10117,wnabellenoffertes
Case10117,wnabellenoffertes
Case10117,osentback
Case10117,wnabellenoffertes
Case10117,wvaliderenaanvraag
Case10117,wvaliderenaanvraag
Case10117,oaccepted
Case10117,aapproved
Case10117,aregistered
Case10117,aactivated
Case10117,wnabellenincompletedossiers
Case10117,END
Case10118,START
Case10118,asubmitted
Case10118,apartlysubmitted
Case10118,apreaccepted
Case10118,aaccepted
Case10118,oselected
Case10118,afinalized
Case10118,ocreated
Case10118,osent
Case10118,wcompleterenaanvraag
Case10118,wnabellenoffertes
Case10118,osentback
Case10118,wnabellenoffertes
Case10118,wvaliderenaanvraag
Case10118,wnabellenincompletedossiers
Case10118,wnabellenincompletedossiers
Case10118,wvaliderenaanvraag
Case10118,wvaliderenaanvraag
Case10118,wnabellenincompletedossiers
Case10118,wnabellenincompletedossiers
Case10118,wvaliderenaanvraag
Case10118,wvaliderenaanvraag
Case10118,oaccepted
Case10118,aactivated
Case10118,aapproved
Case10118,aregistered
Case10118,wvaliderenaanvraag
Case10118,END
Case10119,START
Case10119,asubmitted
Case10119,apartlysubmitted
Case10119,apreaccepted
Case10119,wafhandelenleads
Case10119,adeclined
Case10119,wcompleterenaanvraag
Case10119,END
Case1012,START
Case1012,asubmitted
Case1012,apartlysubmitted
Case1012,apreaccepted
Case1012,wcompleterenaanvraag
Case1012,wcompleterenaanvraag
Case1012,aaccepted
Case1012,oselected
Case1012,afinalized
Case1012,ocreated
Case1012,osent
Case1012,wcompleterenaanvraag
Case1012,wnabellenoffertes
Case1012,wnabellenoffertes
Case1012,osentback
